,school_name,school_slug,season,ranker,team_game_num_season,date,game_location,opp_name_abbr,game_type,team_game_result,team_game_score,opp_team_game_score,overtimes,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
4594,Middle Tennessee,middle-tennessee,2024,27,27,2024-02-21,@,Jacksonville State,REG (Conf),L,68,76,,23,56,0.411,12,29,0.414,11,27,0.407,0.518,10,15,0.667,5,24,29,17,2,3,9,20,24,61,0.393,3,9,0.333,21,52,0.404,0.418,25,30,0.833,10,28,38,12,5,3,4,13,177,Middle Tennessee,33,14,19,0.424,-7.45,-0.52,,7.0,9.0,,11,6,,1,10,,2167,2319,,1345,741,1843,0.402,241,774,0.311,444,631,0.704,344,1147,329,175,138,462,516
4595,Middle Tennessee,middle-tennessee,2024,28,28,2024-02-24,,Western Kentucky,REG (Conf),W,74,72,,22,63,0.349,10,28,0.357,12,35,0.343,0.429,20,30,0.667,12,26,38,10,5,4,11,18,22,59,0.373,5,20,0.25,17,39,0.436,0.415,23,29,0.793,9,30,39,14,4,6,12,23,177,Middle Tennessee,33,14,19,0.424,-7.45,-0.52,,7.0,9.0,,11,6,,1,10,,2167,2319,,1345,741,1843,0.402,241,774,0.311,444,631,0.704,344,1147,329,175,138,462,516
4596,Middle Tennessee,middle-tennessee,2024,29,29,2024-03-02,@,Sam Houston State,REG (Conf),L,64,81,,18,47,0.383,5,20,0.25,13,27,0.481,0.436,23,29,0.793,4,17,21,9,2,1,10,22,25,52,0.481,9,22,0.409,16,30,0.533,0.567,22,28,0.786,10,24,34,12,3,0,9,24,177,Middle Tennessee,33,14,19,0.424,-7.45,-0.52,,7.0,9.0,,11,6,,1,10,,2167,2319,,1345,741,1843,0.402,241,774,0.311,444,631,0.704,344,1147,329,175,138,462,516
4597,Middle Tennessee,middle-tennessee,2024,30,30,2024-03-05,,Liberty,REG (Conf),W,69,61,,23,58,0.397,10,23,0.435,13,35,0.371,0.483,13,14,0.929,8,21,29,12,7,2,7,11,24,49,0.49,7,24,0.292,17,25,0.68,0.561,6,11,0.545,3,27,30,10,3,4,15,14,177,Middle Tennessee,33,14,19,0.424,-7.45,-0.52,,7.0,9.0,,11,6,,1,10,,2167,2319,,1345,741,1843,0.402,241,774,0.311,444,631,0.704,344,1147,329,175,138,462,516
4598,Middle Tennessee,middle-tennessee,2024,31,31,2024-03-09,@,Louisiana Tech,REG (Conf),L,70,84,,20,53,0.377,7,23,0.304,13,30,0.433,0.443,23,29,0.793,5,21,26,7,4,2,8,17,32,66,0.485,7,16,0.438,25,50,0.5,0.538,13,18,0.722,14,27,41,16,6,3,5,17,177,Middle Tennessee,33,14,19,0.424,-7.45,-0.52,,7.0,9.0,,11,6,,1,10,,2167,2319,,1345,741,1843,0.402,241,774,0.311,444,631,0.704,344,1147,329,175,138,462,516
4599,Middle Tennessee,middle-tennessee,2024,32,32,2024-03-13,N,Louisiana Tech,CTOURN,W,70,67,,21,53,0.396,9,21,0.429,12,32,0.375,0.481,19,22,0.864,4,26,30,9,6,5,9,14,25,63,0.397,5,14,0.357,20,49,0.408,0.437,12,18,0.667,13,24,37,14,5,4,9,12,177,Middle Tennessee,33,14,19,0.424,-7.45,-0.52,,7.0,9.0,,11,6,,1,10,,2167,2319,,1345,741,1843,0.402,241,774,0.311,444,631,0.704,344,1147,329,175,138,462,516
4600,Middle Tennessee,middle-tennessee,2024,33,33,2024-03-15,N,Western Kentucky,CTOURN,L,54,85,,18,58,0.31,7,27,0.259,11,31,0.355,0.371,11,18,0.611,8,25,33,9,3,4,18,14,31,64,0.484,11,22,0.5,20,42,0.476,0.57,12,13,0.923,7,36,43,9,11,2,14,17,177,Middle Tennessee,33,14,19,0.424,-7.45,-0.52,,7.0,9.0,,11,6,,1,10,,2167,2319,,1345,741,1843,0.402,241,774,0.311,444,631,0.704,344,1147,329,175,138,462,516
4601,Milwaukee,milwaukee,2024,1,1,2023-11-06,,Wis.-Stout,REG (Non-Conf),W,91,73,,32,73,0.438,11,35,0.314,21,38,0.553,0.514,16,30,0.533,21,27,48,19,9,4,11,18,26,61,0.426,8,20,0.4,18,41,0.439,0.492,13,22,0.591,5,24,29,18,7,3,12,22,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4602,Milwaukee,milwaukee,2024,2,2,2023-11-11,@,Providence,REG (Non-Conf),L,69,79,,23,61,0.377,3,17,0.176,20,44,0.455,0.402,20,23,0.87,11,24,35,7,8,3,13,21,26,66,0.394,10,31,0.323,16,35,0.457,0.47,17,26,0.654,17,25,42,18,10,11,10,15,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4603,Milwaukee,milwaukee,2024,3,3,2023-11-14,@,Colorado,REG (Non-Conf),L,79,106,,27,73,0.37,11,34,0.324,16,39,0.41,0.445,14,18,0.778,16,16,32,12,6,2,12,19,37,63,0.587,13,20,0.65,24,43,0.558,0.69,19,24,0.792,8,29,37,25,7,5,11,14,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4604,Milwaukee,milwaukee,2024,4,4,2023-11-17,,Luther,REG (Non-Conf),W,85,56,,30,75,0.4,10,31,0.323,20,44,0.455,0.467,15,23,0.652,9,27,36,18,15,6,3,17,19,50,0.38,7,17,0.412,12,33,0.364,0.45,11,18,0.611,4,37,41,11,3,2,24,18,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4605,Milwaukee,milwaukee,2024,5,5,2023-11-20,N,Stetson,REG (Non-Conf),L,67,85,,25,70,0.357,10,34,0.294,15,36,0.417,0.429,7,12,0.583,15,14,29,11,6,5,7,13,33,60,0.55,10,24,0.417,23,36,0.639,0.633,9,9,1.0,10,28,38,22,6,4,11,15,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4606,Milwaukee,milwaukee,2024,6,6,2023-11-21,N,Siena,REG (Non-Conf),W,61,59,,21,59,0.356,8,28,0.286,13,31,0.419,0.424,11,15,0.733,11,19,30,10,10,3,9,14,24,57,0.421,5,18,0.278,19,39,0.487,0.465,6,15,0.4,13,27,40,11,4,5,15,17,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4607,Milwaukee,milwaukee,2024,7,7,2023-11-25,,Southern Mississippi,REG (Non-Conf),L,84,90,,28,61,0.459,11,31,0.355,17,30,0.567,0.549,17,21,0.81,12,18,30,16,5,5,12,16,31,61,0.508,12,23,0.522,19,38,0.5,0.607,16,20,0.8,13,20,33,15,10,8,12,17,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4608,Milwaukee,milwaukee,2024,8,8,2023-12-02,@,Green Bay,REG (Conf),L,58,70,,22,49,0.449,5,19,0.263,17,30,0.567,0.5,9,18,0.5,10,19,29,5,8,6,13,17,23,49,0.469,12,26,0.462,11,23,0.478,0.592,12,15,0.8,7,21,28,16,5,2,13,16,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4609,Milwaukee,milwaukee,2024,9,9,2023-12-06,@,St. Thomas,REG (Non-Conf),L,71,75,,25,58,0.431,9,26,0.346,16,32,0.5,0.509,12,18,0.667,12,17,29,17,4,4,11,26,22,54,0.407,7,29,0.241,15,25,0.6,0.472,24,30,0.8,10,20,30,9,6,5,7,15,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4610,Milwaukee,milwaukee,2024,10,10,2023-12-09,@,UC Davis,REG (Non-Conf),W,81,79,,31,53,0.585,6,19,0.316,25,34,0.735,0.642,13,17,0.765,4,23,27,13,3,3,16,23,26,58,0.448,3,18,0.167,23,40,0.575,0.474,24,31,0.774,9,14,23,11,8,4,12,17,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4611,Milwaukee,milwaukee,2024,11,11,2023-12-13,,Longwood,REG (Non-Conf),L,67,80,,26,63,0.413,8,26,0.308,18,37,0.486,0.476,7,10,0.7,10,17,27,12,6,4,12,18,31,60,0.517,7,13,0.538,24,47,0.511,0.575,11,19,0.579,12,22,34,18,8,4,9,14,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4612,Milwaukee,milwaukee,2024,12,12,2023-12-22,,Chattanooga,REG (Non-Conf),W,85,83,OT,24,67,0.358,11,34,0.324,13,33,0.394,0.44,26,37,0.703,14,30,44,14,3,6,11,13,31,75,0.413,11,36,0.306,20,39,0.513,0.487,10,13,0.769,10,31,41,16,7,7,6,25,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4613,Milwaukee,milwaukee,2024,13,13,2023-12-29,,Robert Morris,REG (Conf),W,78,75,,26,55,0.473,5,18,0.278,21,37,0.568,0.518,21,30,0.7,10,23,33,7,7,8,12,17,26,66,0.394,8,25,0.32,18,41,0.439,0.455,15,17,0.882,14,21,35,12,7,2,15,22,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4614,Milwaukee,milwaukee,2024,14,14,2023-12-31,,Wright State,REG (Conf),W,91,83,,34,62,0.548,16,30,0.533,18,32,0.563,0.677,7,12,0.583,10,16,26,22,9,5,10,16,30,54,0.556,7,13,0.538,23,41,0.561,0.62,16,21,0.762,7,21,28,20,6,3,12,18,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4615,Milwaukee,milwaukee,2024,15,15,2024-01-04,@,Oakland,REG (Conf),L,95,100,,31,64,0.484,7,22,0.318,24,42,0.571,0.539,26,35,0.743,14,24,38,16,6,3,13,26,31,65,0.477,8,21,0.381,23,44,0.523,0.538,30,39,0.769,10,20,30,17,6,2,11,23,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4616,Milwaukee,milwaukee,2024,16,16,2024-01-06,@,Detroit Mercy,REG (Conf),W,84,61,,26,61,0.426,8,25,0.32,18,36,0.5,0.492,24,28,0.857,18,31,49,12,3,9,18,17,22,68,0.324,7,25,0.28,15,43,0.349,0.375,10,14,0.714,14,16,30,8,11,2,13,26,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4617,Milwaukee,milwaukee,2024,17,17,2024-01-12,,Cleveland State,REG (Conf),W,88,80,,31,63,0.492,6,20,0.3,25,43,0.581,0.54,20,27,0.741,12,31,43,16,1,6,10,17,28,69,0.406,10,27,0.37,18,42,0.429,0.478,14,17,0.824,8,20,28,16,5,7,5,19,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4618,Milwaukee,milwaukee,2024,18,18,2024-01-18,@,Northern Kentucky,REG (Conf),L,72,90,,28,62,0.452,11,36,0.306,17,26,0.654,0.54,5,7,0.714,8,19,27,15,4,3,16,20,31,58,0.534,8,18,0.444,23,40,0.575,0.603,20,26,0.769,11,23,34,17,11,2,12,11,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4619,Milwaukee,milwaukee,2024,19,19,2024-01-20,@,Wright State,REG (Conf),L,81,95,,31,65,0.477,8,20,0.4,23,45,0.511,0.538,11,16,0.688,13,20,33,10,5,1,16,20,35,55,0.636,6,13,0.462,29,42,0.69,0.691,19,22,0.864,0,17,17,21,7,3,9,17,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4620,Milwaukee,milwaukee,2024,20,20,2024-01-25,,Detroit Mercy,REG (Conf),W,87,71,,33,57,0.579,5,14,0.357,28,43,0.651,0.623,16,21,0.762,10,29,39,16,8,4,16,10,27,70,0.386,10,28,0.357,17,42,0.405,0.457,7,7,1.0,11,17,28,16,12,2,11,18,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4621,Milwaukee,milwaukee,2024,21,21,2024-01-27,,Oakland,REG (Conf),L,87,91,2OT,30,73,0.411,9,23,0.391,21,50,0.42,0.473,18,24,0.75,13,26,39,18,5,6,14,15,28,74,0.378,15,41,0.366,13,33,0.394,0.48,20,22,0.909,15,32,47,19,8,6,15,19,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4622,Milwaukee,milwaukee,2024,22,22,2024-02-01,@,Purdue Fort Wayne,REG (Conf),W,68,65,,23,53,0.434,5,18,0.278,18,35,0.514,0.481,17,22,0.773,7,33,40,10,6,4,15,14,22,69,0.319,10,36,0.278,12,33,0.364,0.391,11,14,0.786,13,19,32,10,9,7,10,18,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4623,Milwaukee,milwaukee,2024,23,23,2024-02-04,,IUPUI,REG (Conf),W,87,67,,34,69,0.493,8,16,0.5,26,53,0.491,0.551,11,18,0.611,13,26,39,24,6,6,8,18,22,60,0.367,2,14,0.143,20,46,0.435,0.383,21,29,0.724,9,21,30,10,2,5,10,17,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4624,Milwaukee,milwaukee,2024,24,24,2024-02-08,@,Youngstown State,REG (Conf),L,85,97,OT,32,79,0.405,10,33,0.303,22,46,0.478,0.468,11,15,0.733,15,27,42,16,7,5,13,25,29,73,0.397,8,30,0.267,21,43,0.488,0.452,31,39,0.795,14,28,42,13,9,9,10,14,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4625,Milwaukee,milwaukee,2024,25,25,2024-02-10,@,Robert Morris,REG (Conf),L,60,71,,20,59,0.339,8,30,0.267,12,29,0.414,0.407,12,15,0.8,8,20,28,10,7,3,11,15,24,55,0.436,8,26,0.308,16,29,0.552,0.509,15,18,0.833,12,29,41,16,1,1,16,16,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4626,Milwaukee,milwaukee,2024,26,26,2024-02-14,@,Cleveland State,REG (Conf),W,71,68,,26,52,0.5,7,23,0.304,19,29,0.655,0.567,12,20,0.6,11,31,42,13,3,4,18,16,26,70,0.371,7,23,0.304,19,47,0.404,0.421,9,14,0.643,16,17,33,11,12,3,8,18,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4627,Milwaukee,milwaukee,2024,27,27,2024-02-17,,Northern Kentucky,REG (Conf),W,73,72,,26,63,0.413,12,36,0.333,14,27,0.519,0.508,9,13,0.692,16,24,40,16,4,6,16,18,29,66,0.439,6,22,0.273,23,44,0.523,0.485,8,15,0.533,9,21,30,16,10,3,9,17,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4628,Milwaukee,milwaukee,2024,28,28,2024-02-23,,Youngstown State,REG (Conf),L,80,84,OT,26,73,0.356,10,34,0.294,16,39,0.41,0.425,18,21,0.857,13,24,37,19,6,4,14,23,32,78,0.41,5,24,0.208,27,54,0.5,0.442,15,19,0.789,19,28,47,16,8,8,9,19,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4629,Milwaukee,milwaukee,2024,29,29,2024-02-25,,Purdue Fort Wayne,REG (Conf),W,96,88,,31,56,0.554,13,26,0.5,18,30,0.6,0.67,21,30,0.7,8,26,34,16,2,4,8,23,29,61,0.475,10,30,0.333,19,31,0.613,0.557,20,28,0.714,9,20,29,15,4,0,6,23,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4630,Milwaukee,milwaukee,2024,30,30,2024-02-28,@,IUPUI,REG (Conf),W,75,70,,25,57,0.439,3,16,0.188,22,41,0.537,0.465,22,26,0.846,13,24,37,8,9,2,16,17,26,61,0.426,2,13,0.154,24,48,0.5,0.443,16,23,0.696,7,19,26,15,7,2,13,21,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4631,Milwaukee,milwaukee,2024,31,31,2024-03-02,,Green Bay,REG (Conf),W,90,69,,32,65,0.492,8,20,0.4,24,45,0.533,0.554,18,24,0.75,15,24,39,17,12,5,9,11,24,52,0.462,12,27,0.444,12,25,0.48,0.577,9,14,0.643,4,16,20,17,6,3,17,17,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4632,Milwaukee,milwaukee,2024,32,32,2024-03-05,,Detroit Mercy,CTOURN,W,83,79,,32,60,0.533,2,19,0.105,30,41,0.732,0.55,17,20,0.85,7,23,30,18,5,2,10,17,29,57,0.509,9,26,0.346,20,31,0.645,0.588,12,17,0.706,5,20,25,16,7,2,14,19,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4633,Milwaukee,milwaukee,2024,33,33,2024-03-07,@,Green Bay,CTOURN,W,95,84,,32,61,0.525,4,14,0.286,28,47,0.596,0.557,27,35,0.771,7,32,39,14,3,4,8,23,29,68,0.426,8,31,0.258,21,37,0.568,0.485,18,25,0.72,7,22,29,14,2,3,9,25,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4634,Milwaukee,milwaukee,2024,34,34,2024-03-11,N,Northern Kentucky,CTOURN,W,82,75,,28,61,0.459,5,15,0.333,23,46,0.5,0.5,21,30,0.7,14,32,46,13,4,6,13,19,27,69,0.391,9,26,0.346,18,43,0.419,0.457,12,15,0.8,7,18,25,18,8,3,5,21,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4635,Milwaukee,milwaukee,2024,35,35,2024-03-12,N,Oakland,CTOURN,L,76,83,,29,66,0.439,4,19,0.211,25,47,0.532,0.47,14,19,0.737,10,25,35,18,3,4,7,23,27,62,0.435,8,22,0.364,19,40,0.475,0.5,21,27,0.778,11,26,37,17,5,11,7,15,178,Milwaukee,35,20,15,0.571,-5.01,-4.47,,12.0,8.0,,12,4,,6,9,,2782,2753,,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
4636,Minnesota,minnesota,2024,1,1,2023-11-06,,Bethune-Cookman,REG (Non-Conf),W,80,60,,24,46,0.522,5,17,0.294,19,29,0.655,0.576,27,35,0.771,7,26,33,17,9,4,17,16,23,70,0.329,4,18,0.222,19,52,0.365,0.357,10,14,0.714,18,15,33,9,13,3,13,29,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
4637,Minnesota,minnesota,2024,2,2,2023-11-10,,UTSA,REG (Non-Conf),W,102,76,,30,55,0.545,14,29,0.483,16,26,0.615,0.673,28,34,0.824,6,33,39,21,7,6,11,19,29,71,0.408,9,22,0.409,20,49,0.408,0.472,9,16,0.563,8,18,26,14,7,1,10,22,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
4638,Minnesota,minnesota,2024,3,3,2023-11-16,,Missouri,REG (Non-Conf),L,68,70,,24,58,0.414,8,23,0.348,16,35,0.457,0.483,12,17,0.706,14,28,42,16,3,7,15,13,28,63,0.444,8,23,0.348,20,40,0.5,0.508,6,8,0.75,6,18,24,14,10,7,7,14,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
4639,Minnesota,minnesota,2024,4,4,2023-11-18,,USC Upstate,REG (Non-Conf),W,67,53,,23,58,0.397,5,23,0.217,18,35,0.514,0.44,16,19,0.842,5,32,37,16,2,8,10,14,21,62,0.339,6,21,0.286,15,41,0.366,0.387,5,11,0.455,6,26,32,12,7,3,9,17,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
4640,Minnesota,minnesota,2024,5,5,2023-11-21,,Arkansas–Pine Bluff,REG (Non-Conf),W,86,67,,31,69,0.449,11,36,0.306,20,33,0.606,0.529,13,18,0.722,12,29,41,24,9,5,14,18,21,58,0.362,8,23,0.348,13,35,0.371,0.431,17,21,0.81,7,21,28,11,11,3,14,20,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
4641,Minnesota,minnesota,2024,6,6,2023-11-26,N,San Francisco,REG (Non-Conf),L,58,76,,22,50,0.44,4,15,0.267,18,35,0.514,0.48,10,15,0.667,9,20,29,11,3,1,17,10,33,63,0.524,4,14,0.286,29,49,0.592,0.556,6,8,0.75,11,17,28,13,14,3,5,14,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
4642,Minnesota,minnesota,2024,7,7,2023-11-30,,New Orleans,REG (Non-Conf),W,97,64,,38,64,0.594,8,22,0.364,30,42,0.714,0.656,13,23,0.565,9,29,38,27,5,6,11,22,22,61,0.361,1,11,0.091,21,50,0.42,0.369,19,23,0.826,9,18,27,9,8,3,10,19,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
4643,Minnesota,minnesota,2024,8,8,2023-12-03,@,Ohio State,REG (Conf),L,74,84,,28,58,0.483,4,14,0.286,24,44,0.545,0.517,14,20,0.7,9,16,25,13,9,2,13,22,26,52,0.5,9,17,0.529,17,35,0.486,0.587,23,28,0.821,10,22,32,11,8,7,14,18,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
4644,Minnesota,minnesota,2024,9,9,2023-12-06,,Nebraska,REG (Conf),W,76,65,,25,53,0.472,8,25,0.32,17,28,0.607,0.547,18,29,0.621,10,18,28,18,10,7,16,9,24,53,0.453,5,18,0.278,19,35,0.543,0.5,12,15,0.8,9,19,28,15,7,1,18,21,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
4645,Minnesota,minnesota,2024,10,10,2023-12-09,,Florida Gulf Coast,REG (Non-Conf),W,77,57,,31,68,0.456,10,28,0.357,21,40,0.525,0.529,5,5,1.0,9,25,34,23,7,4,6,12,20,50,0.4,6,10,0.6,14,40,0.35,0.46,11,15,0.733,7,22,29,11,3,1,14,9,179,Minnesota,34,19,15,0.559,9.51,6.4,,9.0,11.0,,16,4,,3,9,,2550,2444,,1365,910,1930,0.472,268,754,0.355,462,670,0.69,343,1187,588,214,150,408,547
