,school_name,school_slug,season,ranker,team_game_num_season,date,game_location,opp_name_abbr,game_type,team_game_result,team_game_score,opp_team_game_score,overtimes,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
5134,Loyola (MD),loyola-md,2023,22,22,2023-01-25,@,Lafayette,REG (Conf),L,46,62,,18,55,0.327,6,25,0.24,12,30,0.4,0.382,4,14,0.286,9,21,30,9,10,5,11,17,22,48,0.458,8,22,0.364,14,26,0.538,0.542,10,15,0.667,6,32,38,16,8,2,12,12
5135,Loyola (MD),loyola-md,2023,23,23,2023-01-28,,Bucknell,REG (Conf),W,80,66,,27,51,0.529,7,14,0.5,20,37,0.541,0.598,19,25,0.76,3,23,26,15,13,1,12,18,25,59,0.424,9,27,0.333,16,32,0.5,0.5,7,11,0.636,11,17,28,16,4,5,20,22
5136,Loyola (MD),loyola-md,2023,24,24,2023-01-30,@,Colgate,REG (Conf),L,63,76,,24,57,0.421,5,19,0.263,19,38,0.5,0.465,10,17,0.588,9,18,27,19,9,2,9,16,27,47,0.574,10,20,0.5,17,27,0.63,0.681,12,18,0.667,4,26,30,21,7,3,10,16
5137,Loyola (MD),loyola-md,2023,25,25,2023-02-04,,Boston University,REG (Conf),L,67,68,,25,55,0.455,11,24,0.458,14,31,0.452,0.555,6,11,0.545,9,20,29,18,9,1,12,15,26,53,0.491,10,24,0.417,16,29,0.552,0.585,6,8,0.75,6,18,24,11,6,2,14,16
5138,Loyola (MD),loyola-md,2023,26,26,2023-02-08,@,Army,REG (Conf),L,70,76,,26,54,0.481,8,22,0.364,18,32,0.563,0.556,10,15,0.667,5,20,25,11,8,4,13,21,29,55,0.527,5,18,0.278,24,37,0.649,0.573,13,23,0.565,10,22,32,11,10,2,13,17
5139,Loyola (MD),loyola-md,2023,27,27,2023-02-11,@,Lehigh,REG (Conf),W,91,82,,32,60,0.533,10,17,0.588,22,43,0.512,0.617,17,22,0.773,10,24,34,14,2,0,6,16,27,51,0.529,6,19,0.316,21,32,0.656,0.588,22,25,0.88,2,20,22,16,4,1,6,22
5140,Loyola (MD),loyola-md,2023,28,28,2023-02-15,,Lafayette,REG (Conf),W,73,70,,25,47,0.532,8,23,0.348,17,24,0.708,0.617,15,17,0.882,3,23,26,14,8,2,10,16,26,55,0.473,8,22,0.364,18,33,0.545,0.545,10,17,0.588,10,20,30,20,5,1,11,19
5141,Loyola (MD),loyola-md,2023,29,29,2023-02-18,@,Navy,REG (Conf),L,53,65,,18,51,0.353,5,19,0.263,13,32,0.406,0.402,12,22,0.545,9,23,32,8,3,1,11,21,23,52,0.442,3,12,0.25,20,40,0.5,0.471,16,22,0.727,8,27,35,11,7,5,7,19
5142,Loyola (MD),loyola-md,2023,30,30,2023-02-22,,Holy Cross,REG (Conf),W,90,68,,34,70,0.486,13,29,0.448,21,41,0.512,0.579,9,10,0.9,11,30,41,20,9,3,12,11,26,63,0.413,10,26,0.385,16,37,0.432,0.492,6,13,0.462,8,21,29,15,4,3,16,13
5143,Loyola (MD),loyola-md,2023,31,31,2023-02-25,,American,REG (Conf),W,83,77,OT,28,60,0.467,11,26,0.423,17,34,0.5,0.558,16,23,0.696,7,20,27,17,11,3,4,16,26,64,0.406,5,21,0.238,21,43,0.488,0.445,20,24,0.833,15,29,44,9,4,4,12,18
5144,Loyola (MD),loyola-md,2023,32,32,2023-02-28,,Holy Cross,CTOURN,W,73,69,,25,61,0.41,8,23,0.348,17,38,0.447,0.475,15,19,0.789,9,36,45,13,5,1,11,15,28,69,0.406,5,19,0.263,23,50,0.46,0.442,8,15,0.533,6,26,32,14,3,1,7,18
5145,Loyola (MD),loyola-md,2023,33,33,2023-03-02,@,Colgate,CTOURN,L,73,92,,30,61,0.492,7,21,0.333,23,40,0.575,0.549,6,9,0.667,7,19,26,16,3,1,12,13,34,56,0.607,11,22,0.5,23,34,0.676,0.705,13,16,0.813,4,25,29,24,7,6,10,11
5146,Loyola Marymount,loyola-marymount,2023,1,1,2022-11-07,,Life Pacific,REG (Non-Conf),W,99,49,,38,76,0.5,13,36,0.361,25,40,0.625,0.586,10,14,0.714,20,39,59,28,7,2,13,17,17,57,0.298,7,33,0.212,10,24,0.417,0.36,8,17,0.471,3,18,21,11,5,0,14,16
5147,Loyola Marymount,loyola-marymount,2023,2,2,2022-11-10,,UC Riverside,REG (Non-Conf),L,79,81,,31,63,0.492,11,27,0.407,20,36,0.556,0.579,6,10,0.6,4,23,27,13,7,1,12,21,28,55,0.509,5,14,0.357,23,41,0.561,0.555,20,29,0.69,6,22,28,13,6,2,14,19
5148,Loyola Marymount,loyola-marymount,2023,3,3,2022-11-12,,UC Davis,REG (Non-Conf),W,85,75,,32,70,0.457,13,34,0.382,19,36,0.528,0.55,8,12,0.667,12,24,36,14,7,3,11,19,28,59,0.475,8,23,0.348,20,36,0.556,0.542,11,20,0.55,6,23,29,10,1,0,14,19
5149,Loyola Marymount,loyola-marymount,2023,4,4,2022-11-15,@,UC Irvine,REG (Non-Conf),L,64,79,,23,55,0.418,3,21,0.143,20,34,0.588,0.445,15,22,0.682,7,25,32,11,4,1,11,23,28,61,0.459,8,20,0.4,20,41,0.488,0.525,15,22,0.682,5,23,28,15,5,3,8,20
5150,Loyola Marymount,loyola-marymount,2023,5,5,2022-11-18,N,Georgetown,REG (Non-Conf),W,84,66,,32,67,0.478,12,35,0.343,20,32,0.625,0.567,8,11,0.727,9,27,36,18,7,1,11,18,22,58,0.379,3,16,0.188,19,42,0.452,0.405,19,20,0.95,5,24,29,7,2,4,11,17
5151,Loyola Marymount,loyola-marymount,2023,6,6,2022-11-20,N,Wake Forest,REG (Non-Conf),W,77,75,OT,26,60,0.433,13,34,0.382,13,26,0.5,0.542,12,17,0.706,6,26,32,6,10,3,17,22,28,60,0.467,7,23,0.304,21,37,0.568,0.525,12,19,0.632,8,27,35,14,6,2,17,15
5152,Loyola Marymount,loyola-marymount,2023,7,7,2022-11-23,,Morgan State,REG (Non-Conf),W,81,80,OT,26,57,0.456,8,22,0.364,18,35,0.514,0.526,21,31,0.677,12,21,33,11,8,1,15,21,29,60,0.483,8,16,0.5,21,44,0.477,0.55,14,21,0.667,11,20,31,15,12,4,18,25
5153,Loyola Marymount,loyola-marymount,2023,8,8,2022-11-25,,Bellarmine,REG (Non-Conf),W,80,59,,23,54,0.426,15,33,0.455,8,21,0.381,0.565,19,25,0.76,8,18,26,16,6,0,8,18,22,51,0.431,5,22,0.227,17,29,0.586,0.48,10,13,0.769,6,21,27,14,2,2,15,22
5154,Loyola Marymount,loyola-marymount,2023,9,9,2022-11-30,@,Colorado State,REG (Non-Conf),L,71,87,,27,62,0.435,9,29,0.31,18,33,0.545,0.508,8,12,0.667,7,27,34,7,3,3,7,19,33,62,0.532,10,25,0.4,23,37,0.622,0.613,11,16,0.688,3,28,31,24,5,3,4,9
5155,Loyola Marymount,loyola-marymount,2023,10,10,2022-12-03,,Nevada,REG (Non-Conf),W,64,52,,24,56,0.429,6,20,0.3,18,36,0.5,0.482,10,16,0.625,9,28,37,11,5,5,10,17,16,51,0.314,7,21,0.333,9,30,0.3,0.382,13,15,0.867,3,20,23,9,5,2,9,17
5156,Loyola Marymount,loyola-marymount,2023,11,11,2022-12-07,@,Grand Canyon,REG (Non-Conf),W,69,65,,27,53,0.509,8,18,0.444,19,35,0.543,0.585,7,10,0.7,7,24,31,8,9,2,16,20,25,61,0.41,6,22,0.273,19,39,0.487,0.459,9,16,0.563,11,19,30,10,5,2,14,17
5157,Loyola Marymount,loyola-marymount,2023,12,12,2022-12-11,N,Utah State,REG (Non-Conf),L,67,79,,21,57,0.368,7,17,0.412,14,40,0.35,0.43,18,24,0.75,5,24,29,7,4,4,11,26,25,54,0.463,4,13,0.308,21,41,0.512,0.5,25,31,0.806,7,29,36,16,4,4,7,19
5158,Loyola Marymount,loyola-marymount,2023,13,13,2022-12-18,,Cleveland State,REG (Non-Conf),W,70,59,,27,62,0.435,9,27,0.333,18,35,0.514,0.508,7,16,0.438,17,24,41,14,2,5,9,14,22,63,0.349,3,22,0.136,19,41,0.463,0.373,12,18,0.667,13,21,34,9,5,2,6,19
5159,Loyola Marymount,loyola-marymount,2023,14,14,2022-12-21,,Tulsa,REG (Non-Conf),W,76,64,,31,68,0.456,8,29,0.276,23,39,0.59,0.515,6,12,0.5,13,25,38,17,7,4,11,18,23,56,0.411,7,18,0.389,16,38,0.421,0.473,11,16,0.688,7,21,28,9,4,1,12,16
5160,Loyola Marymount,loyola-marymount,2023,15,15,2022-12-29,@,Portland,REG (Conf),W,92,72,,32,59,0.542,15,30,0.5,17,29,0.586,0.669,13,24,0.542,6,36,42,18,4,3,11,22,26,62,0.419,6,19,0.316,20,43,0.465,0.468,14,27,0.519,8,24,32,8,3,3,9,26
5161,Loyola Marymount,loyola-marymount,2023,16,16,2022-12-31,@,Pacific,REG (Conf),L,72,78,,26,62,0.419,4,25,0.16,22,37,0.595,0.452,16,23,0.696,6,18,24,7,8,1,13,22,26,52,0.5,5,14,0.357,21,38,0.553,0.548,21,24,0.875,4,21,25,12,6,6,18,21
5162,Loyola Marymount,loyola-marymount,2023,17,17,2023-01-05,,Brigham Young,REG (Conf),W,64,59,,21,52,0.404,7,25,0.28,14,27,0.519,0.471,15,23,0.652,6,27,33,10,4,5,13,12,26,63,0.413,2,13,0.154,24,50,0.48,0.429,5,9,0.556,4,23,27,10,7,4,13,21
5163,Loyola Marymount,loyola-marymount,2023,18,18,2023-01-07,,San Francisco,REG (Conf),L,70,72,,23,47,0.489,9,23,0.391,14,24,0.583,0.585,15,21,0.714,5,24,29,11,6,1,17,12,28,55,0.509,10,25,0.4,18,30,0.6,0.6,6,8,0.75,4,20,24,10,7,4,12,20
5164,Loyola Marymount,loyola-marymount,2023,19,19,2023-01-12,@,St. Mary's (CA),REG (Conf),L,62,76,,23,52,0.442,4,15,0.267,19,37,0.514,0.481,12,18,0.667,5,21,26,9,1,3,8,19,28,58,0.483,4,18,0.222,24,40,0.6,0.517,16,21,0.762,9,24,33,11,5,5,6,18
5165,Loyola Marymount,loyola-marymount,2023,20,20,2023-01-14,,San Diego,REG (Conf),W,98,84,,32,58,0.552,14,25,0.56,18,33,0.545,0.672,20,22,0.909,9,26,35,15,4,3,11,16,31,65,0.477,6,22,0.273,25,43,0.581,0.523,16,21,0.762,8,15,23,13,7,0,7,18
5166,Loyola Marymount,loyola-marymount,2023,21,21,2023-01-19,@,Gonzaga,REG (Conf),W,68,67,,27,57,0.474,7,19,0.368,20,38,0.526,0.535,7,12,0.583,8,24,32,12,4,7,13,21,24,54,0.444,4,14,0.286,20,40,0.5,0.481,15,23,0.652,6,22,28,13,8,3,8,14
5167,Loyola Marymount,loyola-marymount,2023,22,22,2023-01-26,,Portland,REG (Conf),W,79,60,,30,56,0.536,8,23,0.348,22,33,0.667,0.607,11,17,0.647,10,25,35,8,5,5,12,22,22,55,0.4,3,18,0.167,19,37,0.514,0.427,13,18,0.722,8,14,22,8,4,3,12,18
5168,Loyola Marymount,loyola-marymount,2023,23,23,2023-01-28,,Pepperdine,REG (Conf),W,84,70,,28,57,0.491,13,23,0.565,15,34,0.441,0.605,15,26,0.577,10,29,39,18,5,6,14,21,23,60,0.383,6,20,0.3,17,40,0.425,0.433,18,19,0.947,4,23,27,12,5,3,9,20
5169,Loyola Marymount,loyola-marymount,2023,24,24,2023-02-02,@,Brigham Young,REG (Conf),L,61,89,,21,56,0.375,9,25,0.36,12,31,0.387,0.455,10,15,0.667,5,19,24,10,4,2,12,16,35,66,0.53,10,20,0.5,25,46,0.543,0.606,9,13,0.692,10,28,38,18,7,2,7,15
5170,Loyola Marymount,loyola-marymount,2023,25,25,2023-02-04,@,San Diego,REG (Conf),L,79,87,,31,65,0.477,9,25,0.36,22,40,0.55,0.546,8,15,0.533,15,21,36,11,5,3,11,28,26,48,0.542,8,19,0.421,18,29,0.621,0.625,27,33,0.818,6,21,27,11,4,2,13,18
5171,Loyola Marymount,loyola-marymount,2023,26,26,2023-02-09,,St. Mary's (CA),REG (Conf),W,78,74,OT,26,56,0.464,10,19,0.526,16,37,0.432,0.554,16,20,0.8,6,20,26,9,5,5,11,15,27,65,0.415,7,22,0.318,20,43,0.465,0.469,13,17,0.765,13,18,31,9,5,3,10,17
5172,Loyola Marymount,loyola-marymount,2023,27,27,2023-02-11,@,Santa Clara,REG (Conf),L,69,71,,23,62,0.371,7,29,0.241,16,33,0.485,0.427,16,17,0.941,14,23,37,12,6,1,11,20,23,45,0.511,5,11,0.455,18,34,0.529,0.567,20,24,0.833,2,19,21,11,4,2,11,17
5173,Loyola Marymount,loyola-marymount,2023,28,28,2023-02-16,,Gonzaga,REG (Conf),L,65,108,,21,54,0.389,8,27,0.296,13,27,0.481,0.463,15,22,0.682,5,22,27,6,3,1,17,25,40,66,0.606,8,17,0.471,32,49,0.653,0.667,20,28,0.714,7,25,32,14,10,5,8,22
5174,Loyola Marymount,loyola-marymount,2023,29,29,2023-02-18,,Pacific,REG (Conf),W,90,88,,31,60,0.517,14,29,0.483,17,31,0.548,0.633,14,22,0.636,10,21,31,11,2,2,8,21,30,52,0.577,12,23,0.522,18,29,0.621,0.692,16,23,0.696,1,17,18,15,3,0,7,19
5175,Loyola Marymount,loyola-marymount,2023,30,30,2023-02-25,@,Pepperdine,REG (Conf),W,75,67,,25,58,0.431,9,21,0.429,16,37,0.432,0.509,16,27,0.593,10,21,31,9,11,0,9,12,26,57,0.456,10,21,0.476,16,36,0.444,0.544,5,9,0.556,9,22,31,12,2,5,16,24
5176,Loyola Marymount,loyola-marymount,2023,31,31,2023-03-04,N,Brigham Young,CTOURN,L,63,73,,24,60,0.4,7,27,0.259,17,33,0.515,0.458,8,13,0.615,8,15,23,9,6,3,10,25,22,42,0.524,8,17,0.471,14,25,0.56,0.619,21,26,0.808,6,22,28,8,6,5,15,19
5177,Maine,maine,2023,1,1,2022-11-07,@,Nebraska,REG (Non-Conf),L,66,79,,26,55,0.473,12,29,0.414,14,26,0.538,0.582,2,10,0.2,5,20,25,16,7,7,12,18,30,65,0.462,7,22,0.318,23,43,0.535,0.515,12,16,0.75,15,26,41,12,2,2,11,10
5178,Maine,maine,2023,2,2,2022-11-11,,Maine-Fort Kent,REG (Non-Conf),W,90,45,,37,66,0.561,5,21,0.238,32,45,0.711,0.598,11,12,0.917,10,31,41,22,17,3,10,11,16,55,0.291,7,22,0.318,9,33,0.273,0.355,6,7,0.857,5,15,20,9,6,2,19,8
5179,Maine,maine,2023,3,3,2022-11-14,@,Boston College,REG (Non-Conf),W,69,64,,26,58,0.448,5,16,0.313,21,42,0.5,0.491,12,15,0.8,6,27,33,9,4,2,11,17,24,58,0.414,5,18,0.278,19,40,0.475,0.457,11,19,0.579,8,25,33,10,6,4,6,14
5180,Maine,maine,2023,4,4,2022-11-18,,Columbia,REG (Non-Conf),W,93,70,,35,56,0.625,11,18,0.611,24,38,0.632,0.723,12,15,0.8,5,20,25,19,10,7,8,16,26,61,0.426,8,19,0.421,18,42,0.429,0.492,10,13,0.769,14,17,31,8,1,1,14,12
5181,Maine,maine,2023,5,5,2022-11-23,@,Central Connecticut State,REG (Non-Conf),W,66,58,,26,55,0.473,5,20,0.25,21,35,0.6,0.518,9,11,0.818,4,22,26,11,14,3,14,12,22,47,0.468,9,21,0.429,13,26,0.5,0.564,5,12,0.417,6,18,24,14,9,6,20,11
5182,Maine,maine,2023,6,6,2022-11-27,@,Brown,REG (Non-Conf),L,63,70,,27,56,0.482,7,19,0.368,20,37,0.541,0.545,2,5,0.4,2,26,28,12,7,1,14,13,25,58,0.431,11,29,0.379,14,29,0.483,0.526,9,14,0.643,8,26,34,16,7,3,9,11
5183,Maine,maine,2023,7,7,2022-11-30,@,Fordham,REG (Non-Conf),L,67,72,,25,55,0.455,9,24,0.375,16,31,0.516,0.536,8,13,0.615,5,18,23,11,8,1,15,20,24,52,0.462,7,23,0.304,17,29,0.586,0.529,17,23,0.739,10,23,33,11,7,3,12,14
5184,Maine,maine,2023,8,8,2022-12-04,N,Marist,REG (Non-Conf),L,61,62,,24,57,0.421,3,16,0.188,21,41,0.512,0.447,10,14,0.714,11,18,29,10,9,2,12,13,25,51,0.49,6,21,0.286,19,30,0.633,0.549,6,8,0.75,7,19,26,10,4,4,14,14
5185,Maine,maine,2023,9,9,2022-12-08,,Maine-Augusta,REG (Non-Conf),W,103,67,,40,75,0.533,6,20,0.3,34,55,0.618,0.573,17,24,0.708,12,30,42,32,12,2,9,12,26,63,0.413,5,18,0.278,21,45,0.467,0.452,10,15,0.667,5,21,26,12,7,4,15,14
5186,Maine,maine,2023,10,10,2022-12-11,@,Merrimack,REG (Non-Conf),W,50,47,,19,54,0.352,1,16,0.063,18,38,0.474,0.361,11,12,0.917,8,18,26,11,15,0,13,8,19,44,0.432,4,21,0.19,15,23,0.652,0.477,5,8,0.625,5,24,29,10,7,7,23,12
5187,Maine,maine,2023,11,11,2022-12-19,@,Akron,REG (Non-Conf),L,55,87,,20,46,0.435,8,20,0.4,12,26,0.462,0.522,7,12,0.583,3,13,16,11,10,0,22,17,31,57,0.544,11,20,0.55,20,37,0.541,0.64,14,16,0.875,9,25,34,17,10,2,16,12
5188,Maine,maine,2023,12,12,2022-12-21,@,Ohio State,REG (Non-Conf),L,61,95,,25,64,0.391,6,25,0.24,19,39,0.487,0.438,5,6,0.833,6,13,19,11,4,2,12,13,41,67,0.612,8,19,0.421,33,48,0.688,0.672,5,7,0.714,9,28,37,23,6,5,6,10
5189,Maine,maine,2023,13,13,2022-12-28,,Harvard,REG (Non-Conf),L,73,74,OT,28,67,0.418,11,24,0.458,17,43,0.395,0.5,6,8,0.75,6,21,27,14,9,2,7,15,30,61,0.492,5,20,0.25,25,41,0.61,0.533,9,15,0.6,11,30,41,17,4,5,10,11
5190,Maine,maine,2023,14,14,2023-01-05,@,UMass Lowell,REG (Conf),L,70,72,,25,57,0.439,7,14,0.5,18,43,0.419,0.5,13,17,0.765,9,19,28,13,12,4,11,18,24,50,0.48,7,16,0.438,17,34,0.5,0.55,17,24,0.708,10,24,34,11,5,6,15,17
5191,Maine,maine,2023,15,15,2023-01-08,,NJIT,REG (Conf),L,83,91,OT,30,67,0.448,11,30,0.367,19,37,0.514,0.53,12,16,0.75,9,23,32,20,6,1,10,23,34,66,0.515,8,25,0.32,26,41,0.634,0.576,15,28,0.536,10,29,39,16,3,1,9,14
5192,Maine,maine,2023,16,16,2023-01-11,,New Hampshire,REG (Conf),L,58,71,,21,55,0.382,6,19,0.316,15,36,0.417,0.436,10,13,0.769,7,22,29,13,9,0,11,19,22,48,0.458,12,30,0.4,10,18,0.556,0.583,15,22,0.682,7,28,35,15,3,1,14,16
5193,Maine,maine,2023,17,17,2023-01-14,@,UMBC,REG (Conf),L,77,85,,27,58,0.466,13,30,0.433,14,28,0.5,0.578,10,11,0.909,3,21,24,17,9,0,11,21,27,49,0.551,6,12,0.5,21,37,0.568,0.612,25,32,0.781,7,27,34,15,6,2,13,12
5194,Maine,maine,2023,18,18,2023-01-19,@,Vermont,REG (Conf),L,45,66,,18,49,0.367,6,16,0.375,12,33,0.364,0.429,3,4,0.75,3,20,23,8,9,3,11,10,25,53,0.472,7,25,0.28,18,28,0.643,0.538,9,12,0.75,7,27,34,15,7,6,9,6
5195,Maine,maine,2023,19,19,2023-01-22,,Binghamton,REG (Conf),W,78,57,,30,63,0.476,8,17,0.471,22,46,0.478,0.54,10,12,0.833,10,20,30,16,16,2,8,14,21,48,0.438,2,13,0.154,19,35,0.543,0.458,13,15,0.867,7,23,30,10,5,2,19,15
5196,Maine,maine,2023,20,20,2023-01-25,,UMass Lowell,REG (Conf),W,75,70,,26,49,0.531,6,12,0.5,20,37,0.541,0.592,17,22,0.773,4,21,25,8,9,4,12,18,24,59,0.407,6,18,0.333,18,41,0.439,0.458,16,21,0.762,13,19,32,10,5,2,17,19
5197,Maine,maine,2023,21,21,2023-01-28,@,Albany (NY),REG (Conf),W,72,68,,28,55,0.509,5,22,0.227,23,33,0.697,0.555,11,12,0.917,2,17,19,13,10,1,7,12,26,50,0.52,7,18,0.389,19,32,0.594,0.59,9,12,0.75,5,22,27,17,2,2,15,14
5198,Maine,maine,2023,22,22,2023-02-01,@,Bryant,REG (Conf),L,53,71,,18,45,0.4,7,17,0.412,11,28,0.393,0.478,10,16,0.625,2,19,21,12,6,0,16,9,28,59,0.475,5,23,0.217,23,36,0.639,0.517,10,11,0.909,9,26,35,17,9,1,14,12
5199,Maine,maine,2023,23,23,2023-02-04,,UMBC,REG (Conf),W,84,49,,33,60,0.55,9,22,0.409,24,38,0.632,0.625,9,12,0.75,9,23,32,21,14,2,11,16,19,50,0.38,6,19,0.316,13,31,0.419,0.44,5,10,0.5,8,20,28,13,7,3,20,11
5200,Maine,maine,2023,24,24,2023-02-08,,Vermont,REG (Conf),L,65,74,,25,51,0.49,6,17,0.353,19,34,0.559,0.549,9,11,0.818,1,24,25,17,2,0,8,17,24,60,0.4,10,34,0.294,14,26,0.538,0.483,16,23,0.696,10,24,34,19,6,2,3,10
5201,Maine,maine,2023,25,25,2023-02-11,@,NJIT,REG (Conf),L,50,65,,21,52,0.404,2,16,0.125,19,36,0.528,0.423,6,13,0.462,5,18,23,4,11,2,13,12,24,53,0.453,5,9,0.556,19,44,0.432,0.5,12,14,0.857,8,25,33,10,7,1,16,15
5202,Maine,maine,2023,26,26,2023-02-18,,Albany (NY),REG (Conf),W,74,72,,25,51,0.49,5,16,0.313,20,35,0.571,0.539,19,23,0.826,6,21,27,19,9,4,12,14,26,50,0.52,11,23,0.478,15,27,0.556,0.63,9,10,0.9,2,22,24,15,6,0,14,19
5203,Maine,maine,2023,27,27,2023-02-22,@,New Hampshire,REG (Conf),L,62,74,,25,53,0.472,5,20,0.25,20,33,0.606,0.519,7,11,0.636,6,16,22,10,4,0,9,14,25,51,0.49,8,22,0.364,17,29,0.586,0.569,16,19,0.842,6,21,27,9,3,3,8,14
5204,Maine,maine,2023,28,28,2023-02-25,@,Binghamton,REG (Conf),W,71,67,OT,25,70,0.357,4,22,0.182,21,48,0.438,0.386,17,23,0.739,12,27,39,7,14,2,12,14,27,65,0.415,6,18,0.333,21,47,0.447,0.462,7,12,0.583,11,30,41,17,7,6,15,16
5205,Maine,maine,2023,29,29,2023-02-28,,Bryant,REG (Conf),W,66,64,,26,56,0.464,6,21,0.286,20,35,0.571,0.518,8,13,0.615,6,27,33,20,8,3,15,14,27,67,0.403,5,22,0.227,22,45,0.489,0.44,5,10,0.5,12,25,37,10,12,2,10,10
5206,Maine,maine,2023,30,30,2023-03-04,@,UMass Lowell,CTOURN,L,54,85,,23,56,0.411,3,16,0.188,20,40,0.5,0.438,5,10,0.5,9,10,19,8,10,2,13,16,31,54,0.574,6,12,0.5,25,42,0.595,0.63,17,20,0.85,10,20,30,14,7,6,11,10
5207,Manhattan,manhattan,2023,1,1,2022-11-07,@,VCU,REG (Non-Conf),L,56,73,,21,41,0.512,5,14,0.357,16,27,0.593,0.573,9,14,0.643,1,29,30,12,6,3,27,27,23,54,0.426,8,24,0.333,15,30,0.5,0.5,19,33,0.576,10,18,28,12,16,2,14,16
5208,Manhattan,manhattan,2023,2,2,2022-11-13,@,Fairleigh Dickinson,REG (Non-Conf),L,74,77,,28,59,0.475,6,20,0.3,22,39,0.564,0.525,12,17,0.706,8,23,31,21,9,5,17,15,31,67,0.463,7,21,0.333,24,46,0.522,0.515,8,11,0.727,13,19,32,14,12,4,14,20
5209,Manhattan,manhattan,2023,3,3,2022-11-18,,Mt. St. Vincent,REG (Non-Conf),W,86,39,,33,64,0.516,13,32,0.406,20,32,0.625,0.617,7,10,0.7,9,30,39,10,9,3,11,10,14,54,0.259,6,24,0.25,8,30,0.267,0.315,5,8,0.625,3,17,20,3,6,0,18,11
5210,Manhattan,manhattan,2023,4,4,2022-11-24,N,Northeastern,REG (Non-Conf),L,67,69,OT,28,68,0.412,3,15,0.2,25,53,0.472,0.434,8,17,0.471,10,20,30,11,9,6,12,10,28,68,0.412,9,25,0.36,19,43,0.442,0.478,4,11,0.364,18,30,48,14,11,6,19,18
5211,Manhattan,manhattan,2023,5,5,2022-11-26,N,Army,REG (Non-Conf),W,72,71,,26,61,0.426,10,31,0.323,16,30,0.533,0.508,10,16,0.625,9,16,25,14,11,5,8,19,21,45,0.467,8,20,0.4,13,25,0.52,0.556,21,26,0.808,8,25,33,11,3,0,19,17
5212,Manhattan,manhattan,2023,6,6,2022-12-01,,Fairfield,REG (Conf),W,56,53,,24,54,0.444,5,18,0.278,19,36,0.528,0.491,3,6,0.5,9,20,29,9,8,8,11,12,19,59,0.322,7,31,0.226,12,28,0.429,0.381,8,14,0.571,20,19,39,8,6,4,15,11
5213,Manhattan,manhattan,2023,7,7,2022-12-04,,Monmouth,REG (Non-Conf),L,69,76,,22,53,0.415,7,23,0.304,15,30,0.5,0.481,18,28,0.643,10,17,27,10,8,5,15,20,26,51,0.51,7,14,0.5,19,37,0.514,0.578,17,27,0.63,8,21,29,13,11,3,14,23
5214,Manhattan,manhattan,2023,8,8,2022-12-07,@,Providence,REG (Non-Conf),L,59,99,,21,61,0.344,10,27,0.37,11,34,0.324,0.426,7,11,0.636,4,16,20,12,8,5,18,18,37,65,0.569,7,17,0.412,30,48,0.625,0.623,18,25,0.72,10,36,46,24,13,6,16,11
5215,Manhattan,manhattan,2023,9,9,2022-12-11,,Bryant,REG (Non-Conf),L,97,104,OT,31,77,0.403,11,33,0.333,20,44,0.455,0.474,24,35,0.686,7,25,32,14,10,2,11,28,36,68,0.529,7,24,0.292,29,44,0.659,0.581,25,33,0.758,9,35,44,18,4,2,19,22
5216,Manhattan,manhattan,2023,10,10,2022-12-16,,Central Connecticut State,REG (Non-Conf),L,67,78,,26,57,0.456,6,24,0.25,20,33,0.606,0.509,9,11,0.818,7,19,26,16,7,4,12,15,29,53,0.547,10,16,0.625,19,37,0.514,0.642,10,15,0.667,5,22,27,21,6,6,11,12
5217,Manhattan,manhattan,2023,11,11,2022-12-19,@,Marist,REG (Conf),W,80,69,,26,49,0.531,14,26,0.538,12,23,0.522,0.673,14,17,0.824,10,17,27,11,4,2,12,16,24,54,0.444,8,21,0.381,16,33,0.485,0.519,13,16,0.813,11,14,25,13,6,2,10,13
5218,Manhattan,manhattan,2023,12,12,2022-12-30,@,Saint Peter's,REG (Conf),L,57,67,,19,48,0.396,5,17,0.294,14,31,0.452,0.448,14,25,0.56,5,27,32,10,6,2,15,18,25,62,0.403,10,27,0.37,15,35,0.429,0.484,7,9,0.778,10,24,34,14,9,6,14,20
5219,Manhattan,manhattan,2023,13,13,2023-01-01,,Quinnipiac,REG (Conf),L,65,84,,26,60,0.433,8,17,0.471,18,43,0.419,0.5,5,7,0.714,7,19,26,14,6,1,12,15,31,60,0.517,13,30,0.433,18,30,0.6,0.625,9,11,0.818,7,23,30,24,8,2,9,10
5220,Manhattan,manhattan,2023,14,14,2023-01-06,,Canisius,REG (Conf),L,57,64,,18,44,0.409,9,20,0.45,9,24,0.375,0.511,10,16,0.625,11,16,27,14,6,3,17,12,23,52,0.442,3,15,0.2,20,37,0.541,0.471,13,15,0.867,11,17,28,11,10,1,9,15
